TME_DAY_ID,TME_WK_DAY_NO,TME_MNTH_NO,TME_QTR_NO,TME_YR_NO,TME_DSPL_DT,TME_JUL_DT
6902,3,11,4,2015,2015-11-24,42332
6903,4,11,4,2015,2015-11-25,42333
6904,5,11,4,2015,2015-11-26,42334
6905,6,11,4,2015,2015-11-27,42335
6906,7,11,4,2015,2015-11-28,42336
6907,1,11,4,2015,2015-11-29,42337
6908,2,11,4,2015,2015-11-30,42338
6909,3,12,4,2015,2015-12-01,42339
6910,4,12,4,2015,2015-12-02,42340
6911,5,12,4,2015,2015-12-03,42341
6912,6,12,4,2015,2015-12-04,42342
6913,7,12,4,2015,2015-12-05,42343
6914,1,12,4,2015,2015-12-06,42344
6915,2,12,4,2015,2015-12-07,42345
6916,3,12,4,2015,2015-12-08,42346
6917,4,12,4,2015,2015-12-09,42347
6918,5,12,4,2015,2015-12-10,42348
6919,6,12,4,2015,2015-12-11,42349
6920,7,12,4,2015,2015-12-12,42350
6921,1,12,4,2015,2015-12-13,42351
6922,2,12,4,2015,2015-12-14,42352
6923,3,12,4,2015,2015-12-15,42353
6924,4,12,4,2015,2015-12-16,42354
6925,5,12,4,2015,2015-12-17,42355
6926,6,12,4,2015,2015-12-18,42356
6927,7,12,4,2015,2015-12-19,42357
6928,1,12,4,2015,2015-12-20,42358
6929,2,12,4,2015,2015-12-21,42359
6930,3,12,4,2015,2015-12-22,42360
6931,4,12,4,2015,2015-12-23,42361
6932,5,12,4,2015,2015-12-24,42362
6933,6,12,4,2015,2015-12-25,42363
6934,7,12,4,2015,2015-12-26,42364
6935,1,12,4,2015,2015-12-27,42365
6936,2,12,4,2015,2015-12-28,42366
6937,3,12,4,2015,2015-12-29,42367
6938,4,12,4,2015,2015-12-30,42368
6939,5,12,4,2015,2015-12-31,42369
6940,6,1,1,2016,2016-01-01,42370
6941,7,1,1,2016,2016-01-02,42371
6942,1,1,1,2016,2016-01-03,42372
6943,2,1,1,2016,2016-01-04,42373
6944,3,1,1,2016,2016-01-05,42374
6945,4,1,1,2016,2016-01-06,42375
6946,5,1,1,2016,2016-01-07,42376
6947,6,1,1,2016,2016-01-08,42377
6948,7,1,1,2016,2016-01-09,42378
6949,1,1,1,2016,2016-01-10,42379
6950,2,1,1,2016,2016-01-11,42380
6951,3,1,1,2016,2016-01-12,42381
6952,4,1,1,2016,2016-01-13,42382
6953,5,1,1,2016,2016-01-14,42383
6954,6,1,1,2016,2016-01-15,42384
6955,7,1,1,2016,2016-01-16,42385
6956,1,1,1,2016,2016-01-17,42386
6957,2,1,1,2016,2016-01-18,42387
6958,3,1,1,2016,2016-01-19,42388
6959,4,1,1,2016,2016-01-20,42389
6960,5,1,1,2016,2016-01-21,42390
6961,6,1,1,2016,2016-01-22,42391
6962,7,1,1,2016,2016-01-23,42392
6963,1,1,1,2016,2016-01-24,42393
6964,2,1,1,2016,2016-01-25,42394
6965,3,1,1,2016,2016-01-26,42395
6966,4,1,1,2016,2016-01-27,42396
6967,5,1,1,2016,2016-01-28,42397
6968,6,1,1,2016,2016-01-29,42398
6969,7,1,1,2016,2016-01-30,42399
6970,1,1,1,2016,2016-01-31,42400
6971,2,2,1,2016,2016-02-01,42401
6972,3,2,1,2016,2016-02-02,42402
6973,4,2,1,2016,2016-02-03,42403
6974,5,2,1,2016,2016-02-04,42404
6975,6,2,1,2016,2016-02-05,42405
6976,7,2,1,2016,2016-02-06,42406
6977,1,2,1,2016,2016-02-07,42407
6978,2,2,1,2016,2016-02-08,42408
6979,3,2,1,2016,2016-02-09,42409
6980,4,2,1,2016,2016-02-10,42410
6981,5,2,1,2016,2016-02-11,42411
6982,6,2,1,2016,2016-02-12,42412
6983,7,2,1,2016,2016-02-13,42413
6984,1,2,1,2016,2016-02-14,42414
6985,2,2,1,2016,2016-02-15,42415
6986,3,2,1,2016,2016-02-16,42416
6987,4,2,1,2016,2016-02-17,42417
6988,5,2,1,2016,2016-02-18,42418
6989,6,2,1,2016,2016-02-19,42419
6990,7,2,1,2016,2016-02-20,42420
6991,1,2,1,2016,2016-02-21,42421
6992,2,2,1,2016,2016-02-22,42422
6993,3,2,1,2016,2016-02-23,42423
6994,4,2,1,2016,2016-02-24,42424
6995,5,2,1,2016,2016-02-25,42425
6996,6,2,1,2016,2016-02-26,42426
6997,7,2,1,2016,2016-02-27,42427
6998,1,2,1,2016,2016-02-28,42428
6999,2,2,1,2016,2016-02-29,42429
7000,3,3,1,2016,2016-03-01,42430
7001,4,3,1,2016,2016-03-02,42431
7002,5,3,1,2016,2016-03-03,42432
7003,6,3,1,2016,2016-03-04,42433
7004,7,3,1,2016,2016-03-05,42434
7005,1,3,1,2016,2016-03-06,42435
7006,2,3,1,2016,2016-03-07,42436
7007,3,3,1,2016,2016-03-08,42437
7008,4,3,1,2016,2016-03-09,42438
7009,5,3,1,2016,2016-03-10,42439
7010,6,3,1,2016,2016-03-11,42440
7011,7,3,1,2016,2016-03-12,42441
7012,1,3,1,2016,2016-03-13,42442
7013,2,3,1,2016,2016-03-14,42443
7014,3,3,1,2016,2016-03-15,42444
7015,4,3,1,2016,2016-03-16,42445
7016,5,3,1,2016,2016-03-17,42446
7017,6,3,1,2016,2016-03-18,42447
7018,7,3,1,2016,2016-03-19,42448
7019,1,3,1,2016,2016-03-20,42449
7020,2,3,1,2016,2016-03-21,42450
7021,3,3,1,2016,2016-03-22,42451
7022,4,3,1,2016,2016-03-23,42452
7023,5,3,1,2016,2016-03-24,42453
7024,6,3,1,2016,2016-03-25,42454
7025,7,3,1,2016,2016-03-26,42455
7026,1,3,1,2016,2016-03-27,42456
7027,2,3,1,2016,2016-03-28,42457
7028,3,3,1,2016,2016-03-29,42458
7029,4,3,1,2016,2016-03-30,42459
7030,5,3,1,2016,2016-03-31,42460
7031,6,4,2,2016,2016-04-01,42461
7032,7,4,2,2016,2016-04-02,42462
7033,1,4,2,2016,2016-04-03,42463
7034,2,4,2,2016,2016-04-04,42464
7035,3,4,2,2016,2016-04-05,42465
7036,4,4,2,2016,2016-04-06,42466
7037,5,4,2,2016,2016-04-07,42467
7038,6,4,2,2016,2016-04-08,42468
7039,7,4,2,2016,2016-04-09,42469
7040,1,4,2,2016,2016-04-10,42470
7041,2,4,2,2016,2016-04-11,42471
7042,3,4,2,2016,2016-04-12,42472
7043,4,4,2,2016,2016-04-13,42473
7044,5,4,2,2016,2016-04-14,42474
7045,6,4,2,2016,2016-04-15,42475
7046,7,4,2,2016,2016-04-16,42476
7047,1,4,2,2016,2016-04-17,42477
7048,2,4,2,2016,2016-04-18,42478
7049,3,4,2,2016,2016-04-19,42479
7050,4,4,2,2016,2016-04-20,42480
7051,5,4,2,2016,2016-04-21,42481
7052,6,4,2,2016,2016-04-22,42482
7053,7,4,2,2016,2016-04-23,42483
7054,1,4,2,2016,2016-04-24,42484
7055,2,4,2,2016,2016-04-25,42485
7056,3,4,2,2016,2016-04-26,42486
7057,4,4,2,2016,2016-04-27,42487
7058,5,4,2,2016,2016-04-28,42488
7059,6,4,2,2016,2016-04-29,42489
7060,7,4,2,2016,2016-04-30,42490
7061,1,5,2,2016,2016-05-01,42491
7062,2,5,2,2016,2016-05-02,42492
7063,3,5,2,2016,2016-05-03,42493
7064,4,5,2,2016,2016-05-04,42494
7065,5,5,2,2016,2016-05-05,42495
7066,6,5,2,2016,2016-05-06,42496
7067,7,5,2,2016,2016-05-07,42497
7068,1,5,2,2016,2016-05-08,42498
7069,2,5,2,2016,2016-05-09,42499
7070,3,5,2,2016,2016-05-10,42500
7071,4,5,2,2016,2016-05-11,42501
7072,5,5,2,2016,2016-05-12,42502
7073,6,5,2,2016,2016-05-13,42503
7074,7,5,2,2016,2016-05-14,42504
7075,1,5,2,2016,2016-05-15,42505
7076,2,5,2,2016,2016-05-16,42506
7077,3,5,2,2016,2016-05-17,42507
7078,4,5,2,2016,2016-05-18,42508
7079,5,5,2,2016,2016-05-19,42509
7080,6,5,2,2016,2016-05-20,42510
7081,7,5,2,2016,2016-05-21,42511
7082,1,5,2,2016,2016-05-22,42512
7083,2,5,2,2016,2016-05-23,42513
7084,3,5,2,2016,2016-05-24,42514
7085,4,5,2,2016,2016-05-25,42515
7086,5,5,2,2016,2016-05-26,42516
7087,6,5,2,2016,2016-05-27,42517
7088,7,5,2,2016,2016-05-28,42518
7089,1,5,2,2016,2016-05-29,42519
7090,2,5,2,2016,2016-05-30,42520
7091,3,5,2,2016,2016-05-31,42521
7092,4,6,2,2016,2016-06-01,42522
7093,5,6,2,2016,2016-06-02,42523
7094,6,6,2,2016,2016-06-03,42524
7095,7,6,2,2016,2016-06-04,42525
7096,1,6,2,2016,2016-06-05,42526
7097,2,6,2,2016,2016-06-06,42527
7098,3,6,2,2016,2016-06-07,42528
7099,4,6,2,2016,2016-06-08,42529
7100,5,6,2,2016,2016-06-09,42530
7101,6,6,2,2016,2016-06-10,42531
7102,7,6,2,2016,2016-06-11,42532
7103,1,6,2,2016,2016-06-12,42533
7104,2,6,2,2016,2016-06-13,42534
7105,3,6,2,2016,2016-06-14,42535
7106,4,6,2,2016,2016-06-15,42536
7107,5,6,2,2016,2016-06-16,42537
7108,6,6,2,2016,2016-06-17,42538
7109,7,6,2,2016,2016-06-18,42539
7110,1,6,2,2016,2016-06-19,42540
7111,2,6,2,2016,2016-06-20,42541
7112,3,6,2,2016,2016-06-21,42542
7113,4,6,2,2016,2016-06-22,42543
7114,5,6,2,2016,2016-06-23,42544
7115,6,6,2,2016,2016-06-24,42545
7116,7,6,2,2016,2016-06-25,42546
7117,1,6,2,2016,2016-06-26,42547
7118,2,6,2,2016,2016-06-27,42548
7119,3,6,2,2016,2016-06-28,42549
7120,4,6,2,2016,2016-06-29,42550
7121,5,6,2,2016,2016-06-30,42551
7122,6,7,3,2016,2016-07-01,42552
7123,7,7,3,2016,2016-07-02,42553
7124,1,7,3,2016,2016-07-03,42554
7125,2,7,3,2016,2016-07-04,42555
7126,3,7,3,2016,2016-07-05,42556
7127,4,7,3,2016,2016-07-06,42557
7128,5,7,3,2016,2016-07-07,42558
7129,6,7,3,2016,2016-07-08,42559
7130,7,7,3,2016,2016-07-09,42560
7131,1,7,3,2016,2016-07-10,42561
7132,2,7,3,2016,2016-07-11,42562
7133,3,7,3,2016,2016-07-12,42563
7134,4,7,3,2016,2016-07-13,42564
7135,5,7,3,2016,2016-07-14,42565
7136,6,7,3,2016,2016-07-15,42566
7137,7,7,3,2016,2016-07-16,42567
7138,1,7,3,2016,2016-07-17,42568
7139,2,7,3,2016,2016-07-18,42569
7140,3,7,3,2016,2016-07-19,42570
7141,4,7,3,2016,2016-07-20,42571
7142,5,7,3,2016,2016-07-21,42572
7143,6,7,3,2016,2016-07-22,42573
7144,7,7,3,2016,2016-07-23,42574
7145,1,7,3,2016,2016-07-24,42575
7146,2,7,3,2016,2016-07-25,42576
7147,3,7,3,2016,2016-07-26,42577
7148,4,7,3,2016,2016-07-27,42578
7149,5,7,3,2016,2016-07-28,42579
7150,6,7,3,2016,2016-07-29,42580
7151,7,7,3,2016,2016-07-30,42581
7152,1,7,3,2016,2016-07-31,42582
7153,2,8,3,2016,2016-08-01,42583
7154,3,8,3,2016,2016-08-02,42584
7155,4,8,3,2016,2016-08-03,42585
7156,5,8,3,2016,2016-08-04,42586
7157,6,8,3,2016,2016-08-05,42587
7158,7,8,3,2016,2016-08-06,42588
7159,1,8,3,2016,2016-08-07,42589
7160,2,8,3,2016,2016-08-08,42590
7161,3,8,3,2016,2016-08-09,42591
7162,4,8,3,2016,2016-08-10,42592
7163,5,8,3,2016,2016-08-11,42593
7164,6,8,3,2016,2016-08-12,42594
7165,7,8,3,2016,2016-08-13,42595
7166,1,8,3,2016,2016-08-14,42596
7167,2,8,3,2016,2016-08-15,42597
7168,3,8,3,2016,2016-08-16,42598
7169,4,8,3,2016,2016-08-17,42599
7170,5,8,3,2016,2016-08-18,42600
7171,6,8,3,2016,2016-08-19,42601
7172,7,8,3,2016,2016-08-20,42602
7173,1,8,3,2016,2016-08-21,42603
7174,2,8,3,2016,2016-08-22,42604
7175,3,8,3,2016,2016-08-23,42605
7176,4,8,3,2016,2016-08-24,42606
7177,5,8,3,2016,2016-08-25,42607
7178,6,8,3,2016,2016-08-26,42608
7179,7,8,3,2016,2016-08-27,42609
7180,1,8,3,2016,2016-08-28,42610
7181,2,8,3,2016,2016-08-29,42611
7182,3,8,3,2016,2016-08-30,42612
7183,4,8,3,2016,2016-08-31,42613
7184,5,9,3,2016,2016-09-01,42614
7185,6,9,3,2016,2016-09-02,42615
7186,7,9,3,2016,2016-09-03,42616
7187,1,9,3,2016,2016-09-04,42617
7188,2,9,3,2016,2016-09-05,42618
7189,3,9,3,2016,2016-09-06,42619
7190,4,9,3,2016,2016-09-07,42620
7191,5,9,3,2016,2016-09-08,42621
7192,6,9,3,2016,2016-09-09,42622
7193,7,9,3,2016,2016-09-10,42623
7194,1,9,3,2016,2016-09-11,42624
7195,2,9,3,2016,2016-09-12,42625
7196,3,9,3,2016,2016-09-13,42626
7197,4,9,3,2016,2016-09-14,42627
7198,5,9,3,2016,2016-09-15,42628
7199,6,9,3,2016,2016-09-16,42629
7200,7,9,3,2016,2016-09-17,42630
7201,1,9,3,2016,2016-09-18,42631
7202,2,9,3,2016,2016-09-19,42632
7203,3,9,3,2016,2016-09-20,42633
7204,4,9,3,2016,2016-09-21,42634
7205,5,9,3,2016,2016-09-22,42635
7206,6,9,3,2016,2016-09-23,42636
7207,7,9,3,2016,2016-09-24,42637
7208,1,9,3,2016,2016-09-25,42638
7209,2,9,3,2016,2016-09-26,42639
7210,3,9,3,2016,2016-09-27,42640
7211,4,9,3,2016,2016-09-28,42641
7212,5,9,3,2016,2016-09-29,42642
7213,6,9,3,2016,2016-09-30,42643
7214,7,10,4,2016,2016-10-01,42644
7215,1,10,4,2016,2016-10-02,42645
7216,2,10,4,2016,2016-10-03,42646
7217,3,10,4,2016,2016-10-04,42647
7218,4,10,4,2016,2016-10-05,42648
7219,5,10,4,2016,2016-10-06,42649
7220,6,10,4,2016,2016-10-07,42650
7221,7,10,4,2016,2016-10-08,42651
7222,1,10,4,2016,2016-10-09,42652
7223,2,10,4,2016,2016-10-10,42653
7224,3,10,4,2016,2016-10-11,42654
7225,4,10,4,2016,2016-10-12,42655
7226,5,10,4,2016,2016-10-13,42656
7227,6,10,4,2016,2016-10-14,42657
7228,7,10,4,2016,2016-10-15,42658
7229,1,10,4,2016,2016-10-16,42659
7230,2,10,4,2016,2016-10-17,42660
7231,3,10,4,2016,2016-10-18,42661
7232,4,10,4,2016,2016-10-19,42662
7233,5,10,4,2016,2016-10-20,42663
7234,6,10,4,2016,2016-10-21,42664
7235,7,10,4,2016,2016-10-22,42665
7236,1,10,4,2016,2016-10-23,42666
7237,2,10,4,2016,2016-10-24,42667
7238,3,10,4,2016,2016-10-25,42668
7239,4,10,4,2016,2016-10-26,42669
7240,5,10,4,2016,2016-10-27,42670
7241,6,10,4,2016,2016-10-28,42671
7242,7,10,4,2016,2016-10-29,42672
7243,1,10,4,2016,2016-10-30,42673
7244,2,10,4,2016,2016-10-31,42674
7245,3,11,4,2016,2016-11-01,42675
7246,4,11,4,2016,2016-11-02,42676
7247,5,11,4,2016,2016-11-03,42677
7248,6,11,4,2016,2016-11-04,42678
7249,7,11,4,2016,2016-11-05,42679
7250,1,11,4,2016,2016-11-06,42680
7251,2,11,4,2016,2016-11-07,42681
7252,3,11,4,2016,2016-11-08,42682
7253,4,11,4,2016,2016-11-09,42683
7254,5,11,4,2016,2016-11-10,42684
7255,6,11,4,2016,2016-11-11,42685
7256,7,11,4,2016,2016-11-12,42686
7257,1,11,4,2016,2016-11-13,42687
7258,2,11,4,2016,2016-11-14,42688
7259,3,11,4,2016,2016-11-15,42689
7260,4,11,4,2016,2016-11-16,42690
7261,5,11,4,2016,2016-11-17,42691
7262,6,11,4,2016,2016-11-18,42692
7263,7,11,4,2016,2016-11-19,42693
7264,1,11,4,2016,2016-11-20,42694
7265,2,11,4,2016,2016-11-21,42695
7266,3,11,4,2016,2016-11-22,42696
7267,4,11,4,2016,2016-11-23,42697
7268,5,11,4,2016,2016-11-24,42698
7269,6,11,4,2016,2016-11-25,42699
7270,7,11,4,2016,2016-11-26,42700
7271,1,11,4,2016,2016-11-27,42701
7272,2,11,4,2016,2016-11-28,42702
7273,3,11,4,2016,2016-11-29,42703
7274,4,11,4,2016,2016-11-30,42704
7275,5,12,4,2016,2016-12-01,42705
7276,6,12,4,2016,2016-12-02,42706
7277,7,12,4,2016,2016-12-03,42707
7278,1,12,4,2016,2016-12-04,42708
7279,2,12,4,2016,2016-12-05,42709
7280,3,12,4,2016,2016-12-06,42710
7281,4,12,4,2016,2016-12-07,42711
7282,5,12,4,2016,2016-12-08,42712
7283,6,12,4,2016,2016-12-09,42713
7284,7,12,4,2016,2016-12-10,42714
7285,1,12,4,2016,2016-12-11,42715
7286,2,12,4,2016,2016-12-12,42716
7287,3,12,4,2016,2016-12-13,42717
7288,4,12,4,2016,2016-12-14,42718
7289,5,12,4,2016,2016-12-15,42719
7290,6,12,4,2016,2016-12-16,42720
7291,7,12,4,2016,2016-12-17,42721
7292,1,12,4,2016,2016-12-18,42722
7293,2,12,4,2016,2016-12-19,42723
7294,3,12,4,2016,2016-12-20,42724
7295,4,12,4,2016,2016-12-21,42725
7296,5,12,4,2016,2016-12-22,42726
7297,6,12,4,2016,2016-12-23,42727
7298,7,12,4,2016,2016-12-24,42728
7299,1,12,4,2016,2016-12-25,42729
7300,2,12,4,2016,2016-12-26,42730
7301,3,12,4,2016,2016-12-27,42731
7302,4,12,4,2016,2016-12-28,42732
7303,5,12,4,2016,2016-12-29,42733
7304,6,12,4,2016,2016-12-30,42734
7305,7,12,4,2016,2016-12-31,42735
7306,1,1,1,2017,2017-01-01,42736
7307,2,1,1,2017,2017-01-02,42737
7308,3,1,1,2017,2017-01-03,42738
7309,4,1,1,2017,2017-01-04,42739
7310,5,1,1,2017,2017-01-05,42740
7311,6,1,1,2017,2017-01-06,42741
7312,7,1,1,2017,2017-01-07,42742
7313,1,1,1,2017,2017-01-08,42743
7314,2,1,1,2017,2017-01-09,42744
7315,3,1,1,2017,2017-01-10,42745
7316,4,1,1,2017,2017-01-11,42746
7317,5,1,1,2017,2017-01-12,42747
7318,6,1,1,2017,2017-01-13,42748
7319,7,1,1,2017,2017-01-14,42749
7320,1,1,1,2017,2017-01-15,42750
7321,2,1,1,2017,2017-01-16,42751
7322,3,1,1,2017,2017-01-17,42752
7323,4,1,1,2017,2017-01-18,42753
7324,5,1,1,2017,2017-01-19,42754
7325,6,1,1,2017,2017-01-20,42755
7326,7,1,1,2017,2017-01-21,42756
7327,1,1,1,2017,2017-01-22,42757
7328,2,1,1,2017,2017-01-23,42758
7329,3,1,1,2017,2017-01-24,42759
7330,4,1,1,2017,2017-01-25,42760
7331,5,1,1,2017,2017-01-26,42761
7332,6,1,1,2017,2017-01-27,42762
7333,7,1,1,2017,2017-01-28,42763
7334,1,1,1,2017,2017-01-29,42764
7335,2,1,1,2017,2017-01-30,42765
7336,3,1,1,2017,2017-01-31,42766
7337,4,2,1,2017,2017-02-01,42767
7338,5,2,1,2017,2017-02-02,42768
7339,6,2,1,2017,2017-02-03,42769
7340,7,2,1,2017,2017-02-04,42770
7341,1,2,1,2017,2017-02-05,42771
7342,2,2,1,2017,2017-02-06,42772
7343,3,2,1,2017,2017-02-07,42773
7344,4,2,1,2017,2017-02-08,42774
7345,5,2,1,2017,2017-02-09,42775
7346,6,2,1,2017,2017-02-10,42776
7347,7,2,1,2017,2017-02-11,42777
7348,1,2,1,2017,2017-02-12,42778
7349,2,2,1,2017,2017-02-13,42779
7350,3,2,1,2017,2017-02-14,42780
7351,4,2,1,2017,2017-02-15,42781
7352,5,2,1,2017,2017-02-16,42782
7353,6,2,1,2017,2017-02-17,42783
7354,7,2,1,2017,2017-02-18,42784
7355,1,2,1,2017,2017-02-19,42785
7356,2,2,1,2017,2017-02-20,42786
7357,3,2,1,2017,2017-02-21,42787
7358,4,2,1,2017,2017-02-22,42788
7359,5,2,1,2017,2017-02-23,42789
7360,6,2,1,2017,2017-02-24,42790
7361,7,2,1,2017,2017-02-25,42791
7362,1,2,1,2017,2017-02-26,42792
7363,2,2,1,2017,2017-02-27,42793
7364,3,2,1,2017,2017-02-28,42794
7365,4,3,1,2017,2017-03-01,42795
7366,5,3,1,2017,2017-03-02,42796
7367,6,3,1,2017,2017-03-03,42797
7368,7,3,1,2017,2017-03-04,42798
7369,1,3,1,2017,2017-03-05,42799
7370,2,3,1,2017,2017-03-06,42800
7371,3,3,1,2017,2017-03-07,42801
7372,4,3,1,2017,2017-03-08,42802
7373,5,3,1,2017,2017-03-09,42803
7374,6,3,1,2017,2017-03-10,42804
7375,7,3,1,2017,2017-03-11,42805
7376,1,3,1,2017,2017-03-12,42806
7377,2,3,1,2017,2017-03-13,42807
7378,3,3,1,2017,2017-03-14,42808
7379,4,3,1,2017,2017-03-15,42809
7380,5,3,1,2017,2017-03-16,42810
7381,6,3,1,2017,2017-03-17,42811
7382,7,3,1,2017,2017-03-18,42812
7383,1,3,1,2017,2017-03-19,42813
7384,2,3,1,2017,2017-03-20,42814
7385,3,3,1,2017,2017-03-21,42815
7386,4,3,1,2017,2017-03-22,42816
7387,5,3,1,2017,2017-03-23,42817
7388,6,3,1,2017,2017-03-24,42818
7389,7,3,1,2017,2017-03-25,42819
7390,1,3,1,2017,2017-03-26,42820
7391,2,3,1,2017,2017-03-27,42821
7392,3,3,1,2017,2017-03-28,42822
7393,4,3,1,2017,2017-03-29,42823
7394,5,3,1,2017,2017-03-30,42824
7395,6,3,1,2017,2017-03-31,42825
7396,7,4,2,2017,2017-04-01,42826
7397,1,4,2,2017,2017-04-02,42827
7398,2,4,2,2017,2017-04-03,42828
7399,3,4,2,2017,2017-04-04,42829
7400,4,4,2,2017,2017-04-05,42830
7401,5,4,2,2017,2017-04-06,42831
7402,6,4,2,2017,2017-04-07,42832
7403,7,4,2,2017,2017-04-08,42833
7404,1,4,2,2017,2017-04-09,42834
7405,2,4,2,2017,2017-04-10,42835
7406,3,4,2,2017,2017-04-11,42836
7407,4,4,2,2017,2017-04-12,42837
7408,5,4,2,2017,2017-04-13,42838
7409,6,4,2,2017,2017-04-14,42839
7410,7,4,2,2017,2017-04-15,42840
7411,1,4,2,2017,2017-04-16,42841
7412,2,4,2,2017,2017-04-17,42842
7413,3,4,2,2017,2017-04-18,42843
7414,4,4,2,2017,2017-04-19,42844
7415,5,4,2,2017,2017-04-20,42845
7416,6,4,2,2017,2017-04-21,42846
7417,7,4,2,2017,2017-04-22,42847
7418,1,4,2,2017,2017-04-23,42848
7419,2,4,2,2017,2017-04-24,42849
7420,3,4,2,2017,2017-04-25,42850
7421,4,4,2,2017,2017-04-26,42851
7422,5,4,2,2017,2017-04-27,42852
7423,6,4,2,2017,2017-04-28,42853
7424,7,4,2,2017,2017-04-29,42854
7425,1,4,2,2017,2017-04-30,42855
7426,2,5,2,2017,2017-05-01,42856
7427,3,5,2,2017,2017-05-02,42857
7428,4,5,2,2017,2017-05-03,42858
7429,5,5,2,2017,2017-05-04,42859
7430,6,5,2,2017,2017-05-05,42860
7431,7,5,2,2017,2017-05-06,42861
7432,1,5,2,2017,2017-05-07,42862
7433,2,5,2,2017,2017-05-08,42863
7434,3,5,2,2017,2017-05-09,42864
7435,4,5,2,2017,2017-05-10,42865
7436,5,5,2,2017,2017-05-11,42866
7437,6,5,2,2017,2017-05-12,42867
7438,7,5,2,2017,2017-05-13,42868
7439,1,5,2,2017,2017-05-14,42869
7440,2,5,2,2017,2017-05-15,42870
7441,3,5,2,2017,2017-05-16,42871
7442,4,5,2,2017,2017-05-17,42872
7443,5,5,2,2017,2017-05-18,42873
7444,6,5,2,2017,2017-05-19,42874
7445,7,5,2,2017,2017-05-20,42875
7446,1,5,2,2017,2017-05-21,42876
7447,2,5,2,2017,2017-05-22,42877
7448,3,5,2,2017,2017-05-23,42878
7449,4,5,2,2017,2017-05-24,42879
7450,5,5,2,2017,2017-05-25,42880
7451,6,5,2,2017,2017-05-26,42881
7452,7,5,2,2017,2017-05-27,42882
7453,1,5,2,2017,2017-05-28,42883
7454,2,5,2,2017,2017-05-29,42884
7455,3,5,2,2017,2017-05-30,42885
7456,4,5,2,2017,2017-05-31,42886
7457,5,6,2,2017,2017-06-01,42887
7458,6,6,2,2017,2017-06-02,42888
7459,7,6,2,2017,2017-06-03,42889
7460,1,6,2,2017,2017-06-04,42890
7461,2,6,2,2017,2017-06-05,42891
7462,3,6,2,2017,2017-06-06,42892
7463,4,6,2,2017,2017-06-07,42893
7464,5,6,2,2017,2017-06-08,42894
7465,6,6,2,2017,2017-06-09,42895
7466,7,6,2,2017,2017-06-10,42896
7467,1,6,2,2017,2017-06-11,42897
7468,2,6,2,2017,2017-06-12,42898
7469,3,6,2,2017,2017-06-13,42899
7470,4,6,2,2017,2017-06-14,42900
7471,5,6,2,2017,2017-06-15,42901
7472,6,6,2,2017,2017-06-16,42902
7473,7,6,2,2017,2017-06-17,42903
7474,1,6,2,2017,2017-06-18,42904
7475,2,6,2,2017,2017-06-19,42905
7476,3,6,2,2017,2017-06-20,42906
7477,4,6,2,2017,2017-06-21,42907
7478,5,6,2,2017,2017-06-22,42908
7479,6,6,2,2017,2017-06-23,42909
7480,7,6,2,2017,2017-06-24,42910
7481,1,6,2,2017,2017-06-25,42911
7482,2,6,2,2017,2017-06-26,42912
7483,3,6,2,2017,2017-06-27,42913
7484,4,6,2,2017,2017-06-28,42914
7485,5,6,2,2017,2017-06-29,42915
7486,6,6,2,2017,2017-06-30,42916
7487,7,7,3,2017,2017-07-01,42917
7488,1,7,3,2017,2017-07-02,42918
7489,2,7,3,2017,2017-07-03,42919
7490,3,7,3,2017,2017-07-04,42920
7491,4,7,3,2017,2017-07-05,42921
7492,5,7,3,2017,2017-07-06,42922
7493,6,7,3,2017,2017-07-07,42923
7494,7,7,3,2017,2017-07-08,42924
7495,1,7,3,2017,2017-07-09,42925
7496,2,7,3,2017,2017-07-10,42926
7497,3,7,3,2017,2017-07-11,42927
7498,4,7,3,2017,2017-07-12,42928
7499,5,7,3,2017,2017-07-13,42929
7500,6,7,3,2017,2017-07-14,42930
7501,7,7,3,2017,2017-07-15,42931
7502,1,7,3,2017,2017-07-16,42932
7503,2,7,3,2017,2017-07-17,42933
7504,3,7,3,2017,2017-07-18,42934
7505,4,7,3,2017,2017-07-19,42935
7506,5,7,3,2017,2017-07-20,42936
7507,6,7,3,2017,2017-07-21,42937
7508,7,7,3,2017,2017-07-22,42938
7509,1,7,3,2017,2017-07-23,42939
7510,2,7,3,2017,2017-07-24,42940
7511,3,7,3,2017,2017-07-25,42941
7512,4,7,3,2017,2017-07-26,42942
7513,5,7,3,2017,2017-07-27,42943
7514,6,7,3,2017,2017-07-28,42944
7515,7,7,3,2017,2017-07-29,42945
7516,1,7,3,2017,2017-07-30,42946
7517,2,7,3,2017,2017-07-31,42947
7518,3,8,3,2017,2017-08-01,42948
7519,4,8,3,2017,2017-08-02,42949
7520,5,8,3,2017,2017-08-03,42950
7521,6,8,3,2017,2017-08-04,42951
7522,7,8,3,2017,2017-08-05,42952
7523,1,8,3,2017,2017-08-06,42953
7524,2,8,3,2017,2017-08-07,42954
7525,3,8,3,2017,2017-08-08,42955
7526,4,8,3,2017,2017-08-09,42956
7527,5,8,3,2017,2017-08-10,42957
7528,6,8,3,2017,2017-08-11,42958
7529,7,8,3,2017,2017-08-12,42959
7530,1,8,3,2017,2017-08-13,42960
7531,2,8,3,2017,2017-08-14,42961
7532,3,8,3,2017,2017-08-15,42962
7533,4,8,3,2017,2017-08-16,42963
7534,5,8,3,2017,2017-08-17,42964
